lesson_date,year,month,month_name,weekday,time_block,student_id,tutor_id,mode,duration_minutes,lesson_id,student_name,age_group,cefr_level,learning_goal,assigned_tutor_id,assigned_tutor_name,prep_profile,sibling_group_id,tutor_name,experience_level,hourly_rate,preferred_mode,home_area,status,prep_time_minutes,travel_time_minutes,platform,base_price,discount_type,final_price
14/10/2025,2025,10,October,Tuesday,20:00-21:00,114,1,in_person,60,1002,pan Ignacy Woda,teen,B1,school,1,Marcin Szymków,low,10,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,20,in_person,120,sibling_discount,108
14/10/2025,2025,10,October,Tuesday,20:00-21:00,89,2,in_person,60,1003,Kalina Walo,adult,B1,conversation,2,pani Agnieszka Słomiany,low,1,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,35,in_person,100,sibling_discount,90
15/10/2025,2025,10,October,Wednesday,15:00-16:00,2,2,in_person,45,1004,Borys Owczarczak,pre_teen,A2,school,2,pani Agnieszka Słomiany,high,9,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,35,in_person,75,sibling_discount,67.5
15/10/2025,2025,10,October,Wednesday,15:00-16:00,32,2,online,60,1005,Leon Jędrusiak,pre_teen,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,0,Teams,100,none,100
15/10/2025,2025,10,October,Wednesday,16:00-17:00,49,1,online,90,1006,Agnieszka Wawrzynek,teen,A2,matura_basic,1,Marcin Szymków,medium,7,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,180,sibling_and_long_lesson,153
15/10/2025,2025,10,October,Wednesday,16:00-17:00,25,5,online,60,1007,Anna Maria Krakowczyk,teen,B1,school,5,pani Aurelia Malcherek,high,11,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,15,0,Teams,70,sibling_discount,63
15/10/2025,2025,10,October,Wednesday,17:00-18:00,14,1,in_person,45,1008,Łukasz Przewoźna,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,40,in_person,90,none,90
15/10/2025,2025,10,October,Wednesday,17:00-18:00,106,1,in_person,60,1009,pani Karina Sommer,teen,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,40,in_person,120,none,120
15/10/2025,2025,10,October,Wednesday,17:00-18:00,29,2,in_person,60,1010,pan Rafał Krefta,teen,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,15,in_person,100,none,100
15/10/2025,2025,10,October,Wednesday,18:00-19:00,9,1,online,60,1011,pan Łukasz Szramka,pre_teen,A1,school,1,Marcin Szymków,low,5,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,0,Skype,120,sibling_discount,108
15/10/2025,2025,10,October,Wednesday,18:00-19:00,30,1,in_person,60,1012,pan Oliwier Bernatek,adult,C1,general,1,Marcin Szymków,medium,2,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,20,in_person,120,sibling_discount,108
15/10/2025,2025,10,October,Wednesday,18:00-19:00,49,1,online,90,1013,Agnieszka Wawrzynek,teen,A2,matura_basic,1,Marcin Szymków,medium,7,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,180,sibling_and_long_lesson,153
15/10/2025,2025,10,October,Wednesday,18:00-19:00,51,1,in_person,45,1014,Blanka Mroczko,child,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,15,in_person,90,none,90
15/10/2025,2025,10,October,Wednesday,18:00-19:00,86,1,online,45,1015,pani Inga Holewa,pre_teen,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,0,Skype,90,none,90
15/10/2025,2025,10,October,Wednesday,18:00-19:00,20,2,online,60,1016,Ksawery Jurczuk,teen,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Skype,100,none,100
15/10/2025,2025,10,October,Wednesday,18:00-19:00,87,2,online,60,1017,Liwia Kudłacik,teen,B1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,0,Skype,100,none,100
15/10/2025,2025,10,October,Wednesday,18:00-19:00,91,2,online,60,1018,Alan Jamrożek,adult,B2,conversation,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Teams,100,none,100
15/10/2025,2025,10,October,Wednesday,18:00-19:00,12,4,in_person,90,1019,Tomasz Ciesielka,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,15,in_person,165,long_lesson_discount,151.8
15/10/2025,2025,10,October,Wednesday,18:00-19:00,69,4,in_person,45,1020,Kalina Pogorzelec,child,A1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,25,in_person,82.5,none,82.5
15/10/2025,2025,10,October,Wednesday,19:00-20:00,83,1,online,60,1021,Tola Chylak,teen,A2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,none,120
15/10/2025,2025,10,October,Wednesday,19:00-20:00,24,2,in_person,60,1022,Leonard Rode,adult,B2,general,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,100,none,100
15/10/2025,2025,10,October,Wednesday,19:00-20:00,91,2,online,60,1023,Alan Jamrożek,adult,B2,conversation,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_tutor,10,0,Teams,100,none,100
15/10/2025,2025,10,October,Wednesday,19:00-20:00,97,2,in_person,60,1024,Anastazja Helman,pre_teen,B1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,35,in_person,100,none,100
15/10/2025,2025,10,October,Wednesday,19:00-20:00,95,5,online,60,1025,Igor Szykuła,teen,B1,school,5,pani Aurelia Malcherek,medium,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,15,0,Teams,70,none,70
15/10/2025,2025,10,October,Wednesday,20:00-21:00,38,1,in_person,90,1026,Ada Bartocha,adult,B2,conversation,1,Marcin Szymków,low,8,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,40,in_person,180,sibling_and_long_lesson,153
15/10/2025,2025,10,October,Wednesday,20:00-21:00,21,2,in_person,60,1027,Oskar Szok,teen,B1,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,10,in_person,100,none,100
15/10/2025,2025,10,October,Wednesday,20:00-21:00,62,2,online,90,1028,Marianna Skonieczka,teen,B1,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Skype,150,long_lesson_discount,138
15/10/2025,2025,10,October,Wednesday,20:00-21:00,108,2,in_person,90,1029,Mieszko Fugiel,adult,B1,conversation,2,pani Agnieszka Słomiany,medium,7,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,15,in_person,150,sibling_and_long_lesson,127.5
15/10/2025,2025,10,October,Wednesday,20:00-21:00,117,3,online,60,1030,Łukasz Nalewajek,exam_prep,B2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,10,0,Teams,95,none,95
15/10/2025,2025,10,October,Wednesday,20:00-21:00,65,5,online,60,1031,Kamila Drabczyk,adult,B2,conversation,5,pani Aurelia Malcherek,low,,pani Aurelia Malcherek,junior,70,online,Warsaw,no_show,10,0,Skype,70,none,70
16/10/2025,2025,10,October,Thursday,15:00-16:00,13,1,in_person,45,1032,pani Klara Sinkiewicz,child,A2,school,1,Marcin Szymków,high,2,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,20,40,in_person,90,sibling_discount,81
16/10/2025,2025,10,October,Thursday,15:00-16:00,50,1,online,60,1033,pani Julianna Galica,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,120,none,120
16/10/2025,2025,10,October,Thursday,15:00-16:00,70,2,in_person,60,1034,Tomasz Gronkiewicz,pre_teen,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,10,10,in_person,100,none,100
16/10/2025,2025,10,October,Thursday,16:00-17:00,3,1,online,60,1035,Ryszard Welenc,child,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,120,none,120
16/10/2025,2025,10,October,Thursday,16:00-17:00,6,1,online,60,1036,Juliusz Mejer,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,120,none,120
16/10/2025,2025,10,October,Thursday,16:00-17:00,14,1,in_person,45,1037,Łukasz Przewoźna,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,20,in_person,90,none,90
16/10/2025,2025,10,October,Thursday,16:00-17:00,44,1,in_person,60,1038,Nela Kurp,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,40,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,16:00-17:00,48,1,in_person,60,1039,Inga Pyc,pre_teen,A2,school,1,Marcin Szymków,low,10,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,15,in_person,120,sibling_discount,108
16/10/2025,2025,10,October,Thursday,16:00-17:00,122,1,in_person,60,1040,Alex Czylok,teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,25,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,16:00-17:00,123,1,in_person,60,1041,Igor Miśkowiec,teen,A2,matura_basic,1,Marcin Szymków,medium,9,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,120,sibling_discount,108
16/10/2025,2025,10,October,Thursday,16:00-17:00,100,2,in_person,60,1042,Dorota Trąbka,child,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,no_show,15,15,in_person,100,none,100
16/10/2025,2025,10,October,Thursday,17:00-18:00,88,1,in_person,90,1043,Sandra Moździerz,exam_prep,B2,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,15,15,in_person,180,long_lesson_discount,165.6
16/10/2025,2025,10,October,Thursday,17:00-18:00,90,1,in_person,60,1044,pan Przemysław Doroszuk,exam_prep,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,40,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,17:00-18:00,107,1,in_person,60,1045,Radosław Samson,teen,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,no_show,15,20,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,17:00-18:00,36,2,in_person,60,1046,Iwo Brzęk,exam_prep,B2,matura_basic,2,pani Agnieszka Słomiany,low,12,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,30,in_person,100,sibling_discount,90
16/10/2025,2025,10,October,Thursday,17:00-18:00,71,2,online,60,1047,Leonard Sobuś,teen,A2,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Skype,100,none,100
16/10/2025,2025,10,October,Thursday,17:00-18:00,75,2,in_person,45,1048,Kacper Matejczyk,pre_teen,B1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,40,in_person,75,none,75
16/10/2025,2025,10,October,Thursday,17:00-18:00,117,3,online,60,1049,Łukasz Nalewajek,exam_prep,B2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,10,0,Teams,95,none,95
16/10/2025,2025,10,October,Thursday,18:00-19:00,39,1,in_person,90,1050,pan Igor Kral,exam_prep,B1,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,20,in_person,180,long_lesson_discount,165.6
16/10/2025,2025,10,October,Thursday,18:00-19:00,66,1,in_person,60,1051,Gabriel Osman,teen,B1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,20,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,18:00-19:00,90,1,in_person,60,1052,pan Przemysław Doroszuk,exam_prep,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,15,10,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,18:00-19:00,106,1,in_person,60,1053,pani Karina Sommer,teen,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,10,15,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,18:00-19:00,31,2,in_person,60,1054,Bianka Pachnik,teen,A2,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,15,in_person,100,none,100
16/10/2025,2025,10,October,Thursday,18:00-19:00,76,2,online,60,1055,Marcelina Bernard,pre_teen,A1,school,2,pani Agnieszka Słomiany,high,8,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,0,Teams,100,sibling_discount,90
16/10/2025,2025,10,October,Thursday,18:00-19:00,5,3,online,60,1056,Franciszek Matus,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,11,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Skype,95,sibling_discount,85.5
16/10/2025,2025,10,October,Thursday,18:00-19:00,27,4,in_person,45,1057,Radosław Młyńczyk,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,40,in_person,82.5,none,82.5
16/10/2025,2025,10,October,Thursday,18:00-19:00,63,4,in_person,60,1058,pani Natasza Rećko,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_student,15,35,in_person,110,none,110
16/10/2025,2025,10,October,Thursday,18:00-19:00,96,4,in_person,45,1059,Konrad Dolega,pre_teen,B1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,25,in_person,82.5,none,82.5
16/10/2025,2025,10,October,Thursday,19:00-20:00,7,1,online,60,1060,Adam Kozdra,teen,A2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,none,120
16/10/2025,2025,10,October,Thursday,19:00-20:00,18,2,in_person,90,1061,pani Adrianna Cieplucha,exam_prep,B2,matura_extended,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,40,in_person,150,long_lesson_discount,138
16/10/2025,2025,10,October,Thursday,19:00-20:00,33,2,in_person,45,1062,Gaja Aleksiejuk,pre_teen,B1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,30,in_person,75,none,75
16/10/2025,2025,10,October,Thursday,19:00-20:00,70,2,in_person,60,1063,Tomasz Gronkiewicz,pre_teen,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,35,in_person,100,none,100
16/10/2025,2025,10,October,Thursday,19:00-20:00,99,2,online,60,1064,Dorota Żabierek,adult,B2,conversation,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Teams,100,none,100
16/10/2025,2025,10,October,Thursday,19:00-20:00,101,2,in_person,90,1065,Juliusz Kaźmierczyk,exam_prep,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,35,in_person,150,long_lesson_discount,138
16/10/2025,2025,10,October,Thursday,20:00-21:00,22,1,in_person,60,1066,Natasza Horbacz,exam_prep,B2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,no_show,5,15,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,20:00-21:00,66,1,in_person,60,1067,Gabriel Osman,teen,B1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,40,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,20:00-21:00,109,1,in_person,60,1068,pan Iwo Kołata,teen,A2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,15,in_person,120,none,120
16/10/2025,2025,10,October,Thursday,20:00-21:00,80,2,online,60,1069,Aurelia Bogusiewicz,teen,A2,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,0,Skype,100,none,100
17/10/2025,2025,10,October,Friday,15:00-16:00,26,1,in_person,90,1070,pani Marianna Dycha,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,30,in_person,180,long_lesson_discount,165.6
17/10/2025,2025,10,October,Friday,15:00-16:00,113,3,online,60,1071,Witold Młynarz,pre_teen,A1,school,3,Elżbieta Borysiuk,high,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,15,0,Teams,95,none,95
17/10/2025,2025,10,October,Friday,15:00-16:00,59,4,in_person,45,1072,pan Gustaw Panasiewicz,child,A1,school,4,pani Bianka Kolanko,high,7,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,40,in_person,82.5,sibling_discount,74.25
17/10/2025,2025,10,October,Friday,16:00-17:00,17,1,in_person,60,1073,Sandra Filek,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,10,in_person,120,none,120
17/10/2025,2025,10,October,Friday,16:00-17:00,8,4,in_person,60,1074,Ewelina Strzoda,child,A2,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,40,in_person,110,none,110
17/10/2025,2025,10,October,Friday,16:00-17:00,12,4,in_person,90,1075,Tomasz Ciesielka,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,40,in_person,165,long_lesson_discount,151.8
17/10/2025,2025,10,October,Friday,16:00-17:00,28,4,in_person,60,1076,Inga Częścik,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,20,in_person,110,none,110
17/10/2025,2025,10,October,Friday,17:00-18:00,11,1,in_person,45,1077,Klara Górnisiewicz,pre_teen,A1,school,1,Marcin Szymków,low,12,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,15,in_person,90,sibling_discount,81
17/10/2025,2025,10,October,Friday,17:00-18:00,43,1,in_person,60,1078,Tadeusz Szczypek,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,10,in_person,120,none,120
17/10/2025,2025,10,October,Friday,17:00-18:00,73,1,online,60,1079,Bruno Roszko,pre_teen,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,none,120
17/10/2025,2025,10,October,Friday,17:00-18:00,86,1,online,45,1080,pani Inga Holewa,pre_teen,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,0,Zoom,90,none,90
17/10/2025,2025,10,October,Friday,17:00-18:00,35,2,in_person,60,1081,Borys Fiołek,child,A2,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,100,none,100
17/10/2025,2025,10,October,Friday,17:00-18:00,46,2,online,60,1082,Eryk Kostorz,teen,B1,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,5,0,Zoom,100,none,100
17/10/2025,2025,10,October,Friday,17:00-18:00,61,2,in_person,60,1083,Tymoteusz Kopciuch,teen,A2,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,35,in_person,100,none,100
17/10/2025,2025,10,October,Friday,17:00-18:00,124,4,in_person,60,1084,Tymoteusz Szmalec,pre_teen,A1,school,4,pani Bianka Kolanko,low,6,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,5,35,in_person,110,sibling_discount,99
17/10/2025,2025,10,October,Friday,18:00-19:00,60,1,in_person,45,1085,Przemysław Nagel,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,10,in_person,90,none,90
17/10/2025,2025,10,October,Friday,19:00-20:00,23,1,online,60,1086,pani Lidia Ciesielka,adult,C1,general,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,120,none,120
17/10/2025,2025,10,October,Friday,19:00-20:00,68,2,in_person,60,1087,Apolonia Janic,teen,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,35,in_person,100,none,100
17/10/2025,2025,10,October,Friday,19:00-20:00,110,2,in_person,60,1088,Tola Matla,adult,C1,general,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,100,none,100
17/10/2025,2025,10,October,Friday,19:00-20:00,64,3,online,60,1089,pani Melania Strzała,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Teams,95,none,95
17/10/2025,2025,10,October,Friday,20:00-21:00,103,1,in_person,60,1090,Anastazja Luberda,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,120,none,120
17/10/2025,2025,10,October,Friday,20:00-21:00,29,2,in_person,60,1091,pan Rafał Krefta,teen,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,15,in_person,100,none,100
17/10/2025,2025,10,October,Friday,20:00-21:00,36,2,in_person,60,1092,Iwo Brzęk,exam_prep,B2,matura_basic,2,pani Agnieszka Słomiany,low,12,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,20,in_person,100,sibling_discount,90
17/10/2025,2025,10,October,Friday,20:00-21:00,118,3,online,90,1093,Angelika Aleksandrzak,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Teams,142.5,long_lesson_discount,131.1
